"id","value","flag","label"
6342,63.42,true,"row-6342"
6343,63.43,false,"row-6343"
6344,63.44,true,"row-6344"
6345,63.45,false,"row-6345"
6346,63.46,true,"row-6346"
6347,63.47,false,"row-6347"
6348,63.48,true,"row-6348"
6349,63.49,false,"row-6349"
6350,63.5,true,"row-6350"
6351,63.51,false,"row-6351"
6352,63.52,true,"row-6352"
6353,63.53,false,"row-6353"
6354,63.54,true,"row-6354"
6355,63.55,false,"row-6355"
6356,63.56,true,"row-6356"
6357,63.57,false,"row-6357"
6358,63.58,true,"row-6358"
6359,63.59,false,"row-6359"
6360,63.6,true,"row-6360"
6361,63.61,false,"row-6361"
6362,63.62,true,"row-6362"
6363,63.63,false,"row-6363"
6364,63.64,true,"row-6364"
6365,63.65,false,"row-6365"
6366,63.66,true,"row-6366"
6367,63.67,false,"row-6367"
6368,63.68,true,"row-6368"
6369,63.69,false,"row-6369"
6370,63.7,true,"row-6370"
6371,63.71,false,"row-6371"
6372,63.72,true,"row-6372"
6373,63.73,false,"row-6373"
6374,63.74,true,"row-6374"
6375,63.75,false,"row-6375"
6376,63.76,true,"row-6376"
6377,63.77,false,"row-6377"
6378,63.78,true,"row-6378"
6379,63.79,false,"row-6379"
6380,63.8,true,"row-6380"
6381,63.81,false,"row-6381"
6382,63.82,true,"row-6382"
6383,63.83,false,"row-6383"
6384,63.84,true,"row-6384"
6385,63.85,false,"row-6385"
6386,63.86,true,"row-6386"
6387,63.87,false,"row-6387"
6388,63.88,true,"row-6388"
6389,63.89,false,"row-6389"
6390,63.9,true,"row-6390"
6391,63.91,false,"row-6391"
6392,63.92,true,"row-6392"
6393,63.93,false,"row-6393"
6394,63.94,true,"row-6394"
6395,63.95,false,"row-6395"
6396,63.96,true,"row-6396"
6397,63.97,false,"row-6397"
6398,63.98,true,"row-6398"
6399,63.99,false,"row-6399"
6400,64,true,"row-6400"
6401,64.01,false,"row-6401"
6402,64.02,true,"row-6402"
6403,64.03,false,"row-6403"
6404,64.04,true,"row-6404"
6405,64.05,false,"row-6405"
6406,64.06,true,"row-6406"
6407,64.07,false,"row-6407"
6408,64.08,true,"row-6408"
6409,64.09,false,"row-6409"
6410,64.1,true,"row-6410"
6411,64.11,false,"row-6411"
6412,64.12,true,"row-6412"
6413,64.13,false,"row-6413"
6414,64.14,true,"row-6414"
6415,64.15,false,"row-6415"
6416,64.16,true,"row-6416"
6417,64.17,false,"row-6417"
6418,64.18,true,"row-6418"
6419,64.19,false,"row-6419"
6420,64.2,true,"row-6420"
6421,64.21,false,"row-6421"
6422,64.22,true,"row-6422"
6423,64.23,false,"row-6423"
6424,64.24,true,"row-6424"
6425,64.25,false,"row-6425"
6426,64.26,true,"row-6426"
6427,64.27,false,"row-6427"
6428,64.28,true,"row-6428"
6429,64.29,false,"row-6429"
6430,64.3,true,"row-6430"
6431,64.31,false,"row-6431"
6432,64.32,true,"row-6432"
6433,64.33,false,"row-6433"
6434,64.34,true,"row-6434"
6435,64.35,false,"row-6435"
6436,64.36,true,"row-6436"
6437,64.37,false,"row-6437"
6438,64.38,true,"row-6438"
6439,64.39,false,"row-6439"
6440,64.4,true,"row-6440"
6441,64.41,false,"row-6441"
6442,64.42,true,"row-6442"
6443,64.43,false,"row-6443"
6444,64.44,true,"row-6444"
6445,64.45,false,"row-6445"
6446,64.46,true,"row-6446"
6447,64.47,false,"row-6447"
6448,64.48,true,"row-6448"
6449,64.49,false,"row-6449"
6450,64.5,true,"row-6450"
6451,64.51,false,"row-6451"
6452,64.52,true,"row-6452"
6453,64.53,false,"row-6453"
6454,64.54,true,"row-6454"
6455,64.55,false,"row-6455"
6456,64.56,true,"row-6456"
6457,64.57,false,"row-6457"
6458,64.58,true,"row-6458"
6459,64.59,false,"row-6459"
6460,64.6,true,"row-6460"
6461,64.61,false,"row-6461"
6462,64.62,true,"row-6462"
6463,64.63,false,"row-6463"
6464,64.64,true,"row-6464"
6465,64.65,false,"row-6465"
6466,64.66,true,"row-6466"
6467,64.67,false,"row-6467"
6468,64.68,true,"row-6468"
6469,64.69,false,"row-6469"
6470,64.7,true,"row-6470"
6471,64.71,false,"row-6471"
6472,64.72,true,"row-6472"
6473,64.73,false,"row-6473"
6474,64.74,true,"row-6474"
6475,64.75,false,"row-6475"
6476,64.76,true,"row-6476"
6477,64.77,false,"row-6477"
6478,64.78,true,"row-6478"
6479,64.79,false,"row-6479"
6480,64.8,true,"row-6480"
6481,64.81,false,"row-6481"
6482,64.82,true,"row-6482"
6483,64.83,false,"row-6483"
6484,64.84,true,"row-6484"
6485,64.85,false,"row-6485"
6486,64.86,true,"row-6486"
6487,64.87,false,"row-6487"
6488,64.88,true,"row-6488"
6489,64.89,false,"row-6489"
6490,64.9,true,"row-6490"
6491,64.91,false,"row-6491"
6492,64.92,true,"row-6492"
6493,64.93,false,"row-6493"
6494,64.94,true,"row-6494"
6495,64.95,false,"row-6495"
6496,64.96,true,"row-6496"
6497,64.97,false,"row-6497"
6498,64.98,true,"row-6498"
6499,64.99,false,"row-6499"
6500,65,true,"row-6500"
6501,65.01,false,"row-6501"
6502,65.02,true,"row-6502"
6503,65.03,false,"row-6503"
6504,65.04,true,"row-6504"
6505,65.05,false,"row-6505"
6506,65.06,true,"row-6506"
6507,65.07,false,"row-6507"
6508,65.08,true,"row-6508"
6509,65.09,false,"row-6509"
6510,65.1,true,"row-6510"
6511,65.11,false,"row-6511"
6512,65.12,true,"row-6512"
6513,65.13,false,"row-6513"
6514,65.14,true,"row-6514"
6515,65.15,false,"row-6515"
6516,65.16,true,"row-6516"
6517,65.17,false,"row-6517"
6518,65.18,true,"row-6518"
6519,65.19,false,"row-6519"
6520,65.2,true,"row-6520"
6521,65.21,false,"row-6521"
6522,65.22,true,"row-6522"
6523,65.23,false,"row-6523"
6524,65.24,true,"row-6524"
6525,65.25,false,"row-6525"
6526,65.26,true,"row-6526"
6527,65.27,false,"row-6527"
6528,65.28,true,"row-6528"
6529,65.29,false,"row-6529"
6530,65.3,true,"row-6530"
6531,65.31,false,"row-6531"
6532,65.32,true,"row-6532"
6533,65.33,false,"row-6533"
6534,65.34,true,"row-6534"
6535,65.35,false,"row-6535"
6536,65.36,true,"row-6536"
6537,65.37,false,"row-6537"
6538,65.38,true,"row-6538"
6539,65.39,false,"row-6539"
6540,65.4,true,"row-6540"
6541,65.41,false,"row-6541"
6542,65.42,true,"row-6542"
6543,65.43,false,"row-6543"
6544,65.44,true,"row-6544"
6545,65.45,false,"row-6545"
6546,65.46,true,"row-6546"
6547,65.47,false,"row-6547"
6548,65.48,true,"row-6548"
6549,65.49,false,"row-6549"
6550,65.5,true,"row-6550"
6551,65.51,false,"row-6551"
6552,65.52,true,"row-6552"
6553,65.53,false,"row-6553"
6554,65.54,true,"row-6554"
6555,65.55,false,"row-6555"
6556,65.56,true,"row-6556"
6557,65.57,false,"row-6557"
6558,65.58,true,"row-6558"
6559,65.59,false,"row-6559"
6560,65.6,true,"row-6560"
6561,65.61,false,"row-6561"
6562,65.62,true,"row-6562"
6563,65.63,false,"row-6563"
6564,65.64,true,"row-6564"
6565,65.65,false,"row-6565"
6566,65.66,true,"row-6566"
6567,65.67,false,"row-6567"
6568,65.68,true,"row-6568"
6569,65.69,false,"row-6569"
6570,65.7,true,"row-6570"
6571,65.71,false,"row-6571"
6572,65.72,true,"row-6572"
6573,65.73,false,"row-6573"
6574,65.74,true,"row-6574"
6575,65.75,false,"row-6575"
6576,65.76,true,"row-6576"
6577,65.77,false,"row-6577"
6578,65.78,true,"row-6578"
6579,65.79,false,"row-6579"
6580,65.8,true,"row-6580"
6581,65.81,false,"row-6581"
6582,65.82,true,"row-6582"
6583,65.83,false,"row-6583"
6584,65.84,true,"row-6584"
6585,65.85,false,"row-6585"
6586,65.86,true,"row-6586"
6587,65.87,false,"row-6587"
6588,65.88,true,"row-6588"
6589,65.89,false,"row-6589"
6590,65.9,true,"row-6590"
6591,65.91,false,"row-6591"
6592,65.92,true,"row-6592"
6593,65.93,false,"row-6593"
6594,65.94,true,"row-6594"
6595,65.95,false,"row-6595"
6596,65.96,true,"row-6596"
6597,65.97,false,"row-6597"
6598,65.98,true,"row-6598"
6599,65.99,false,"row-6599"
6600,66,true,"row-6600"
6601,66.01,false,"row-6601"
6602,66.02,true,"row-6602"
6603,66.03,false,"row-6603"
6604,66.04,true,"row-6604"
6605,66.05,false,"row-6605"
6606,66.06,true,"row-6606"
6607,66.07,false,"row-6607"
6608,66.08,true,"row-6608"
6609,66.09,false,"row-6609"
6610,66.1,true,"row-6610"
6611,66.11,false,"row-6611"
6612,66.12,true,"row-6612"
6613,66.13,false,"row-6613"
6614,66.14,true,"row-6614"
6615,66.15,false,"row-6615"
6616,66.16,true,"row-6616"
6617,66.17,false,"row-6617"
6618,66.18,true,"row-6618"
6619,66.19,false,"row-6619"
6620,66.2,true,"row-6620"
6621,66.21,false,"row-6621"
6622,66.22,true,"row-6622"
6623,66.23,false,"row-6623"
6624,66.24,true,"row-6624"
6625,66.25,false,"row-6625"
6626,66.26,true,"row-6626"
6627,66.27,false,"row-6627"
6628,66.28,true,"row-6628"
6629,66.29,false,"row-6629"
6630,66.3,true,"row-6630"
6631,66.31,false,"row-6631"
6632,66.32,true,"row-6632"
6633,66.33,false,"row-6633"
6634,66.34,true,"row-6634"
6635,66.35,false,"row-6635"
6636,66.36,true,"row-6636"
6637,66.37,false,"row-6637"
6638,66.38,true,"row-6638"
6639,66.39,false,"row-6639"
6640,66.4,true,"row-6640"
6641,66.41,false,"row-6641"
6642,66.42,true,"row-6642"
6643,66.43,false,"row-6643"
6644,66.44,true,"row-6644"
6645,66.45,false,"row-6645"
6646,66.46,true,"row-6646"
6647,66.47,false,"row-6647"
6648,66.48,true,"row-6648"
6649,66.49,false,"row-6649"
6650,66.5,true,"row-6650"
6651,66.51,false,"row-6651"
6652,66.52,true,"row-6652"
6653,66.53,false,"row-6653"
6654,66.54,true,"row-6654"
6655,66.55,false,"row-6655"
6656,66.56,true,"row-6656"
6657,66.57,false,"row-6657"
6658,66.58,true,"row-6658"
6659,66.59,false,"row-6659"
6660,66.6,true,"row-6660"
6661,66.61,false,"row-6661"
6662,66.62,true,"row-6662"
6663,66.63,false,"row-6663"
6664,66.64,true,"row-6664"
6665,66.65,false,"row-6665"
6666,66.66,true,"row-6666"
6667,66.67,false,"row-6667"
6668,66.68,true,"row-6668"
6669,66.69,false,"row-6669"
6670,66.7,true,"row-6670"
6671,66.71,false,"row-6671"
6672,66.72,true,"row-6672"
6673,66.73,false,"row-6673"
6674,66.74,true,"row-6674"
6675,66.75,false,"row-6675"
6676,66.76,true,"row-6676"
6677,66.77,false,"row-6677"
6678,66.78,true,"row-6678"
6679,66.79,false,"row-6679"
6680,66.8,true,"row-6680"
6681,66.81,false,"row-6681"
6682,66.82,true,"row-6682"
6683,66.83,false,"row-6683"
6684,66.84,true,"row-6684"
6685,66.85,false,"row-6685"
6686,66.86,true,"row-6686"
6687,66.87,false,"row-6687"
6688,66.88,true,"row-6688"
6689,66.89,false,"row-6689"
6690,66.9,true,"row-6690"
6691,66.91,false,"row-6691"
6692,66.92,true,"row-6692"
6693,66.93,false,"row-6693"
6694,66.94,true,"row-6694"
6695,66.95,false,"row-6695"
6696,66.96,true,"row-6696"
6697,66.97,false,"row-6697"
6698,66.98,true,"row-6698"
6699,66.99,false,"row-6699"
6700,67,true,"row-6700"
6701,67.01,false,"row-6701"
6702,67.02,true,"row-6702"
6703,67.03,false,"row-6703"
6704,67.04,true,"row-6704"
6705,67.05,false,"row-6705"
6706,67.06,true,"row-6706"
6707,67.07,false,"row-6707"
6708,67.08,true,"row-6708"
6709,67.09,false,"row-6709"
6710,67.1,true,"row-6710"
6711,67.11,false,"row-6711"
6712,67.12,true,"row-6712"
6713,67.13,false,"row-6713"
6714,67.14,true,"row-6714"
6715,67.15,false,"row-6715"
6716,67.16,true,"row-6716"
6717,67.17,false,"row-6717"
6718,67.18,true,"row-6718"
6719,67.19,false,"row-6719"
6720,67.2,true,"row-6720"
6721,67.21,false,"row-6721"
6722,67.22,true,"row-6722"
6723,67.23,false,"row-6723"
6724,67.24,true,"row-6724"
6725,67.25,false,"row-6725"
6726,67.26,true,"row-6726"
6727,67.27,false,"row-6727"
6728,67.28,true,"row-6728"
6729,67.29,false,"row-6729"
6730,67.3,true,"row-6730"
6731,67.31,false,"row-6731"
6732,67.32,true,"row-6732"
6733,67.33,false,"row-6733"
6734,67.34,true,"row-6734"
6735,67.35,false,"row-6735"
6736,67.36,true,"row-6736"
6737,67.37,false,"row-6737"
6738,67.38,true,"row-6738"
6739,67.39,false,"row-6739"
6740,67.4,true,"row-6740"
6741,67.41,false,"row-6741"
6742,67.42,true,"row-6742"
6743,67.43,false,"row-6743"
6744,67.44,true,"row-6744"
6745,67.45,false,"row-6745"
6746,67.46,true,"row-6746"
6747,67.47,false,"row-6747"
6748,67.48,true,"row-6748"
6749,67.49,false,"row-6749"
6750,67.5,true,"row-6750"
6751,67.51,false,"row-6751"
6752,67.52,true,"row-6752"
6753,67.53,false,"row-6753"
6754,67.54,true,"row-6754"
6755,67.55,false,"row-6755"
6756,67.56,true,"row-6756"
6757,67.57,false,"row-6757"
6758,67.58,true,"row-6758"
6759,67.59,false,"row-6759"
6760,67.6,true,"row-6760"
6761,67.61,false,"row-6761"
6762,67.62,true,"row-6762"
6763,67.63,false,"row-6763"
6764,67.64,true,"row-6764"
6765,67.65,false,"row-6765"
6766,67.66,true,"row-6766"
6767,67.67,false,"row-6767"
6768,67.68,true,"row-6768"
6769,67.69,false,"row-6769"
6770,67.7,true,"row-6770"
6771,67.71,false,"row-6771"
6772,67.72,true,"row-6772"
6773,67.73,false,"row-6773"
6774,67.74,true,"row-6774"
6775,67.75,false,"row-6775"
6776,67.76,true,"row-6776"
6777,67.77,false,"row-6777"
6778,67.78,true,"row-6778"
6779,67.79,false,"row-6779"
6780,67.8,true,"row-6780"
6781,67.81,false,"row-6781"
6782,67.82,true,"row-6782"
6783,67.83,false,"row-6783"
6784,67.84,true,"row-6784"
6785,67.85,false,"row-6785"
6786,67.86,true,"row-6786"
6787,67.87,false,"row-6787"
6788,67.88,true,"row-6788"
6789,67.89,false,"row-6789"
6790,67.9,true,"row-6790"
6791,67.91,false,"row-6791"
6792,67.92,true,"row-6792"
6793,67.93,false,"row-6793"
6794,67.94,true,"row-6794"
6795,67.95,false,"row-6795"
6796,67.96,true,"row-6796"
6797,67.97,false,"row-6797"
6798,67.98,true,"row-6798"
6799,67.99,false,"row-6799"
6800,68,true,"row-6800"
6801,68.01,false,"row-6801"
6802,68.02,true,"row-6802"
6803,68.03,false,"row-6803"
6804,68.04,true,"row-6804"
6805,68.05,false,"row-6805"
6806,68.06,true,"row-6806"
6807,68.07,false,"row-6807"
6808,68.08,true,"row-6808"
6809,68.09,false,"row-6809"
6810,68.1,true,"row-6810"
6811,68.11,false,"row-6811"
6812,68.12,true,"row-6812"
6813,68.13,false,"row-6813"
6814,68.14,true,"row-6814"
6815,68.15,false,"row-6815"
6816,68.16,true,"row-6816"
6817,68.17,false,"row-6817"
6818,68.18,true,"row-6818"
6819,68.19,false,"row-6819"
6820,68.2,true,"row-6820"
6821,68.21,false,"row-6821"
6822,68.22,true,"row-6822"
6823,68.23,false,"row-6823"
6824,68.24,true,"row-6824"
6825,68.25,false,"row-6825"
6826,68.26,true,"row-6826"
6827,68.27,false,"row-6827"
6828,68.28,true,"row-6828"
6829,68.29,false,"row-6829"
6830,68.3,true,"row-6830"
6831,68.31,false,"row-6831"
6832,68.32,true,"row-6832"
6833,68.33,false,"row-6833"
6834,68.34,true,"row-6834"
6835,68.35,false,"row-6835"
6836,68.36,true,"row-6836"
6837,68.37,false,"row-6837"
6838,68.38,true,"row-6838"
6839,68.39,false,"row-6839"
6840,68.4,true,"row-6840"
6841,68.41,false,"row-6841"
6842,68.42,true,"row-6842"
6843,68.43,false,"row-6843"
6844,68.44,true,"row-6844"
6845,68.45,false,"row-6845"
6846,68.46,true,"row-6846"
6847,68.47,false,"row-6847"
6848,68.48,true,"row-6848"
6849,68.49,false,"row-6849"
6850,68.5,true,"row-6850"
6851,68.51,false,"row-6851"
6852,68.52,true,"row-6852"
6853,68.53,false,"row-6853"
6854,68.54,true,"row-6854"
6855,68.55,false,"row-6855"
6856,68.56,true,"row-6856"
6857,68.57,false,"row-6857"
6858,68.58,true,"row-6858"
6859,68.59,false,"row-6859"
6860,68.6,true,"row-6860"
6861,68.61,false,"row-6861"
6862,68.62,true,"row-6862"
6863,68.63,false,"row-6863"
6864,68.64,true,"row-6864"
6865,68.65,false,"row-6865"
6866,68.66,true,"row-6866"
6867,68.67,false,"row-6867"
6868,68.68,true,"row-6868"
6869,68.69,false,"row-6869"
6870,68.7,true,"row-6870"
6871,68.71,false,"row-6871"
6872,68.72,true,"row-6872"
6873,68.73,false,"row-6873"
6874,68.74,true,"row-6874"
6875,68.75,false,"row-6875"
6876,68.76,true,"row-6876"
6877,68.77,false,"row-6877"
6878,68.78,true,"row-6878"
6879,68.79,false,"row-6879"
6880,68.8,true,"row-6880"
6881,68.81,false,"row-6881"
6882,68.82,true,"row-6882"
6883,68.83,false,"row-6883"
6884,68.84,true,"row-6884"
6885,68.85,false,"row-6885"
6886,68.86,true,"row-6886"
6887,68.87,false,"row-6887"
6888,68.88,true,"row-6888"
6889,68.89,false,"row-6889"
6890,68.9,true,"row-6890"
6891,68.91,false,"row-6891"
6892,68.92,true,"row-6892"
6893,68.93,false,"row-6893"
6894,68.94,true,"row-6894"
6895,68.95,false,"row-6895"
6896,68.96,true,"row-6896"
6897,68.97,false,"row-6897"
6898,68.98,true,"row-6898"
6899,68.99,false,"row-6899"
6900,69,true,"row-6900"
6901,69.01,false,"row-6901"
6902,69.02,true,"row-6902"
6903,69.03,false,"row-6903"
6904,69.04,true,"row-6904"
6905,69.05,false,"row-6905"
6906,69.06,true,"row-6906"
6907,69.07,false,"row-6907"
6908,69.08,true,"row-6908"
6909,69.09,false,"row-6909"
6910,69.1,true,"row-6910"
6911,69.11,false,"row-6911"
6912,69.12,true,"row-6912"
6913,69.13,false,"row-6913"
6914,69.14,true,"row-6914"
6915,69.15,false,"row-6915"
6916,69.16,true,"row-6916"
6917,69.17,false,"row-6917"
6918,69.18,true,"row-6918"
6919,69.19,false,"row-6919"
6920,69.2,true,"row-6920"
6921,69.21,false,"row-6921"
6922,69.22,true,"row-6922"
6923,69.23,false,"row-6923"
6924,69.24,true,"row-6924"
6925,69.25,false,"row-6925"
6926,69.26,true,"row-6926"
6927,69.27,false,"row-6927"
6928,69.28,true,"row-6928"
6929,69.29,false,"row-6929"
6930,69.3,true,"row-6930"
6931,69.31,false,"row-6931"
6932,69.32,true,"row-6932"
6933,69.33,false,"row-6933"
6934,69.34,true,"row-6934"
6935,69.35,false,"row-6935"
6936,69.36,true,"row-6936"
6937,69.37,false,"row-6937"
6938,69.38,true,"row-6938"
6939,69.39,false,"row-6939"
6940,69.4,true,"row-6940"
6941,69.41,false,"row-6941"
6942,69.42,true,"row-6942"
6943,69.43,false,"row-6943"
6944,69.44,true,"row-6944"
6945,69.45,false,"row-6945"
6946,69.46,true,"row-6946"
6947,69.47,false,"row-6947"
6948,69.48,true,"row-6948"
6949,69.49,false,"row-6949"
6950,69.5,true,"row-6950"
6951,69.51,false,"row-6951"
6952,69.52,true,"row-6952"
6953,69.53,false,"row-6953"
6954,69.54,true,"row-6954"
6955,69.55,false,"row-6955"
6956,69.56,true,"row-6956"
6957,69.57,false,"row-6957"
6958,69.58,true,"row-6958"
6959,69.59,false,"row-6959"
6960,69.6,true,"row-6960"
6961,69.61,false,"row-6961"
6962,69.62,true,"row-6962"
6963,69.63,false,"row-6963"
6964,69.64,true,"row-6964"
6965,69.65,false,"row-6965"
6966,69.66,true,"row-6966"
6967,69.67,false,"row-6967"
6968,69.68,true,"row-6968"
6969,69.69,false,"row-6969"
6970,69.7,true,"row-6970"
6971,69.71,false,"row-6971"
6972,69.72,true,"row-6972"
6973,69.73,false,"row-6973"
6974,69.74,true,"row-6974"
6975,69.75,false,"row-6975"
6976,69.76,true,"row-6976"
6977,69.77,false,"row-6977"
6978,69.78,true,"row-6978"
6979,69.79,false,"row-6979"
6980,69.8,true,"row-6980"
6981,69.81,false,"row-6981"
6982,69.82,true,"row-6982"
6983,69.83,false,"row-6983"
6984,69.84,true,"row-6984"
6985,69.85,false,"row-6985"
6986,69.86,true,"row-6986"
6987,69.87,false,"row-6987"
6988,69.88,true,"row-6988"
6989,69.89,false,"row-6989"
6990,69.9,true,"row-6990"
6991,69.91,false,"row-6991"
6992,69.92,true,"row-6992"
6993,69.93,false,"row-6993"
6994,69.94,true,"row-6994"
6995,69.95,false,"row-6995"
6996,69.96,true,"row-6996"
6997,69.97,false,"row-6997"
6998,69.98,true,"row-6998"
6999,69.99,false,"row-6999"
7000,70,true,"row-7000"
7001,70.01,false,"row-7001"
7002,70.02,true,"row-7002"
7003,70.03,false,"row-7003"
7004,70.04,true,"row-7004"
7005,70.05,false,"row-7005"
7006,70.06,true,"row-7006"
7007,70.07,false,"row-7007"
7008,70.08,true,"row-7008"
7009,70.09,false,"row-7009"
7010,70.1,true,"row-7010"
7011,70.11,false,"row-7011"
7012,70.12,true,"row-7012"
7013,70.13,false,"row-7013"
7014,70.14,true,"row-7014"
7015,70.15,false,"row-7015"
7016,70.16,true,"row-7016"
7017,70.17,false,"row-7017"
7018,70.18,true,"row-7018"
7019,70.19,false,"row-7019"
7020,70.2,true,"row-7020"
7021,70.21,false,"row-7021"
7022,70.22,true,"row-7022"
7023,70.23,false,"row-7023"
7024,70.24,true,"row-7024"
7025,70.25,false,"row-7025"
7026,70.26,true,"row-7026"
7027,70.27,false,"row-7027"
7028,70.28,true,"row-7028"
7029,70.29,false,"row-7029"
7030,70.3,true,"row-7030"
7031,70.31,false,"row-7031"
7032,70.32,true,"row-7032"
7033,70.33,false,"row-7033"
7034,70.34,true,"row-7034"
7035,70.35,false,"row-7035"
7036,70.36,true,"row-7036"
7037,70.37,false,"row-7037"
7038,70.38,true,"row-7038"
7039,70.39,false,"row-7039"
7040,70.4,true,"row-7040"
7041,70.41,false,"row-7041"
7042,70.42,true,"row-7042"
7043,70.43,false,"row-7043"
7044,70.44,true,"row-7044"
7045,70.45,false,"row-7045"
7046,70.46,true,"row-7046"
7047,70.47,false,"row-7047"
7048,70.48,true,"row-7048"
7049,70.49,false,"row-7049"
7050,70.5,true,"row-7050"
7051,70.51,false,"row-7051"
7052,70.52,true,"row-7052"
7053,70.53,false,"row-7053"
7054,70.54,true,"row-7054"
7055,70.55,false,"row-7055"
7056,70.56,true,"row-7056"
7057,70.57,false,"row-7057"
7058,70.58,true,"row-7058"
7059,70.59,false,"row-7059"
7060,70.6,true,"row-7060"
7061,70.61,false,"row-7061"
7062,70.62,true,"row-7062"
7063,70.63,false,"row-7063"
7064,70.64,true,"row-7064"
7065,70.65,false,"row-7065"
7066,70.66,true,"row-7066"
7067,70.67,false,"row-7067"
7068,70.68,true,"row-7068"
7069,70.69,false,"row-7069"
7070,70.7,true,"row-7070"
7071,70.71,false,"row-7071"
7072,70.72,true,"row-7072"
7073,70.73,false,"row-7073"
7074,70.74,true,"row-7074"
7075,70.75,false,"row-7075"
7076,70.76,true,"row-7076"
7077,70.77,false,"row-7077"
7078,70.78,true,"row-7078"
7079,70.79,false,"row-7079"
7080,70.8,true,"row-7080"
7081,70.81,false,"row-7081"
7082,70.82,true,"row-7082"
7083,70.83,false,"row-7083"
7084,70.84,true,"row-7084"
7085,70.85,false,"row-7085"
7086,70.86,true,"row-7086"
7087,70.87,false,"row-7087"
7088,70.88,true,"row-7088"
7089,70.89,false,"row-7089"
7090,70.9,true,"row-7090"
7091,70.91,false,"row-7091"
7092,70.92,true,"row-7092"
7093,70.93,false,"row-7093"
7094,70.94,true,"row-7094"
7095,70.95,false,"row-7095"
7096,70.96,true,"row-7096"
7097,70.97,false,"row-7097"
7098,70.98,true,"row-7098"
7099,70.99,false,"row-7099"
7100,71,true,"row-7100"
7101,71.01,false,"row-7101"
7102,71.02,true,"row-7102"
7103,71.03,false,"row-7103"
7104,71.04,true,"row-7104"
7105,71.05,false,"row-7105"
7106,71.06,true,"row-7106"
7107,71.07,false,"row-7107"
7108,71.08,true,"row-7108"
7109,71.09,false,"row-7109"
7110,71.1,true,"row-7110"
